id,text,category
823,"A few characters are interesting, but the plot is boring and the book is not enjoyable. Considering everything, this is my overall experience.",negative
867,"I enjoyed a few moments, but the movie is boring and I would not watch it again.",negative
47,"This product has some small problems, but overall it works very well and I am happy with it. Overall, this is my opinion.",positive
1291,"The movie has some good scenes and some boring scenes, but overall it is average. Considering everything, this is my overall experience.",neutral
992,"The service started well, but the experience became awful and I was not satisfied.",negative
877,"A few characters are good, but the story is confusing and the book is not worth reading.",negative
774,"The service started well, but the experience became awful and I was not satisfied. Considering everything, this is my overall experience.",negative
1500,"The book is average. Some chapters are interesting, while others are ordinary.",neutral
5,"The movie has problems, but the performances are wonderful and the overall experience is positive. Considering everything, this is my overall experience.",positive
1004,"The book is average. Some chapters are interesting, while others are ordinary.",neutral
1302,"The movie has both good and bad parts, but overall it is average.",neutral
264,"The product has a few flaws, but it is useful and the overall quality is good.",positive
1334,"The movie has some good scenes and some boring scenes, but overall it is average.",neutral
1443,"The movie is fine overall, although the plot has both strengths and weaknesses.",neutral
444,"The product has a few flaws, but it is useful and the overall quality is good. Considering everything, this is my overall experience.",positive
1003,The quality is acceptable and the product works as expected.,neutral
1078,"The book is okay, with some good chapters and some average chapters. Overall, this is my opinion.",neutral
838,"I liked a few scenes, but overall the movie was bad and I would not recommend it.",negative
1340,"The experience was acceptable, although there were a few good and bad moments.",neutral
305,"There are some bad scenes, but the movie is enjoyable and the ending is excellent.",positive
1175,"The movie is decent overall, although some scenes are good and others are not very interesting. Considering everything, this is my overall experience.",neutral
314,"The first half was slow, but the second half was amazing and made the movie worth watching.",positive
150,"I loved the book because the writing is beautiful, even though some characters were not developed well.",positive
575,"I liked a few scenes, but overall the movie was bad and I would not recommend it.",negative
51,"The movie has problems, but the performances are wonderful and the overall experience is positive. Considering everything, this is my overall experience.",positive
1415,"The movie is fine overall, although the plot has both strengths and weaknesses.",neutral
727,"The service started well, but the experience became awful and I was not satisfied. Considering everything, this is my overall experience.",negative
834,"The movie has potential, but the execution is awful and I disliked it overall. Considering everything, this is my overall experience.",negative
1116,"The story is average, with a few interesting characters and some ordinary ones. Overall, this is my opinion.",neutral
471,"I loved the book because the writing is beautiful, even though some characters were not developed well. Considering everything, this is my overall experience.",positive
972,"Some parts of the book are excellent, but the overall story is boring and poorly written.",negative
654,"I liked a few scenes, but overall the movie was bad and I would not recommend it.",negative
400,"I found some parts confusing, but the author explained most of the story very well. Overall, this is my opinion.",positive
512,"The movie has potential, but the execution is awful and I disliked it overall. Considering everything, this is my overall experience.",negative
321,"The movie has problems, but the performances are wonderful and the overall experience is positive. Overall, this is my opinion.",positive
20,"I disliked a few parts of the story, but overall I liked the book very much. Overall, this is my opinion.",positive
685,"The acting is good in some scenes, but the movie is awful overall.",negative
36,"Some characters were poorly written, but the main story was excellent and I loved the book.",positive
903,"The movie has a few funny moments, but overall it is bad and I did not enjoy it. Considering everything, this is my overall experience.",negative
828,"A few characters are interesting, but the plot is boring and the book is not enjoyable. Overall, this is my opinion.",negative
1345,The movie was neither good nor bad; it was simply okay.,neutral
408,"The service was slow at first, but the staff were friendly and the overall experience was good.",positive
921,"The movie has a few funny moments, but overall it is bad and I did not enjoy it.",negative
538,"The story is interesting at times, but the ending is bad and the overall movie is terrible.",negative
759,"I enjoyed a few moments, but the movie is boring and I would not watch it again.",negative
1063,"The story is decent, although a few characters are interesting and others are ordinary.",neutral
246,"A few jokes were bad, but the movie was entertaining and I had a great time. Overall, this is my opinion.",positive
1128,"The movie is okay and has some enjoyable scenes, but nothing was especially impressive.",neutral
785,"A few characters are interesting, but the plot is boring and the book is not enjoyable.",negative
490,"The movie has problems, but the performances are wonderful and the overall experience is positive.",positive
155,"Some characters were poorly written, but the main story was excellent and I loved the book. Overall, this is my opinion.",positive
962,"The product has some useful features, but it is unreliable and overall bad.",negative
854,"The writing is good in places, but the plot is terrible and the book is disappointing.",negative
626,"A few characters are good, but the story is confusing and the book is not worth reading.",negative
686,"I liked the main character, but the plot is terrible and the book is disappointing.",negative
570,"The movie has a few funny moments, but overall it is bad and I did not enjoy it. Overall, this is my opinion.",negative
1427,"The plot is decent, but the movie does not stand out in any major way. Considering everything, this is my overall experience.",neutral
18,"There are some bad scenes, but the movie is enjoyable and the ending is excellent.",positive
128,"The movie has a few boring scenes, but overall I really enjoyed it and the story is excellent.",positive
928,"I enjoyed a few moments, but the movie is boring and I would not watch it again. Considering everything, this is my overall experience.",negative
981,"There are some good scenes, but most of the movie is boring and poorly made.",negative
1470,"The movie was neither good nor bad; it was simply okay. Considering everything, this is my overall experience.",neutral
191,"The service was slow at first, but the staff were friendly and the overall experience was good.",positive
1140,The quality is acceptable and the product works as expected.,neutral
993,"Some parts are excellent, but the overall quality is poor and the experience is bad. Considering everything, this is my overall experience.",negative
1464,"The movie is decent overall, although some scenes are good and others are not very interesting.",neutral
1252,"The service was acceptable, although it was not particularly impressive.",neutral
607,"I liked the main character, but the plot is terrible and the book is disappointing. Overall, this is my opinion.",negative
181,"The service was slow at first, but the staff were friendly and the overall experience was good.",positive
302,"The plot is fantastic, although a few characters are weak. Overall, this is a very good book. Overall, this is my opinion.",positive
497,"The book has a few boring chapters, but the story is interesting and I really liked it overall.",positive
1315,"The experience was normal, with both positive and negative aspects.",neutral
1256,"The book has some strong parts and some weak parts, making it average overall.",neutral
1238,"The experience was normal, with both positive and negative aspects.",neutral
518,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall. Overall, this is my opinion.",negative
1070,"The experience was acceptable, although there were a few good and bad moments.",neutral
477,"Some characters were poorly written, but the main story was excellent and I loved the book.",positive
158,"The story is amazing and the acting is great, although a few scenes are disappointing. Overall, I enjoyed the movie.",positive
1196,"The movie is okay and has some enjoyable scenes, but nothing was especially impressive.",neutral
17,"The story is amazing and the acting is great, although a few scenes are disappointing. Overall, I enjoyed the movie.",positive
1073,"The movie has some good scenes and some boring scenes, but overall it is average.",neutral
547,"The acting is good in some scenes, but the movie is awful overall.",negative
659,"The product has some useful features, but it is unreliable and overall bad. Considering everything, this is my overall experience.",negative
1227,"The product works as expected, but it is neither excellent nor terrible. Considering everything, this is my overall experience.",neutral
1020,"The service was okay, with some good moments and some average moments. Overall, this is my opinion.",neutral
1319,"The service was okay, with some good moments and some average moments. Considering everything, this is my overall experience.",neutral
960,"I enjoyed a few moments, but the movie is boring and I would not watch it again. Considering everything, this is my overall experience.",negative
1410,"The book is okay, with some good chapters and some average chapters.",neutral
284,"I did not like a few characters, but I loved the plot and thought the book was very good overall.",positive
798,"I liked a few scenes, but overall the movie was bad and I would not recommend it. Overall, this is my opinion.",negative
226,"A few jokes were bad, but the movie was entertaining and I had a great time. Considering everything, this is my overall experience.",positive
27,"I loved the book because the writing is beautiful, even though some characters were not developed well.",positive
438,"Some characters were poorly written, but the main story was excellent and I loved the book. Considering everything, this is my overall experience.",positive
1458,"The plot is decent, but the movie does not stand out in any major way.",neutral
230,"Some parts of the movie were terrible, but the acting and story were excellent, so I enjoyed it.",positive
38,"There are some bad scenes, but the movie is enjoyable and the ending is excellent. Overall, this is my opinion.",positive
750,"Some parts of the book are excellent, but the overall story is boring and poorly written. Overall, this is my opinion.",negative
1046,"The experience was acceptable, although there were a few good and bad moments.",neutral
470,"The product has a few flaws, but it is useful and the overall quality is good.",positive
1279,"The experience was acceptable, although there were a few good and bad moments.",neutral
1473,"The experience was acceptable, although there were a few good and bad moments.",neutral
688,"A few characters are interesting, but the plot is boring and the book is not enjoyable.",negative
1379,"The movie is fine overall, although the plot has both strengths and weaknesses.",neutral
640,"Some parts are excellent, but the overall quality is poor and the experience is bad.",negative
1417,"The acting is decent, but the story is neither particularly good nor bad.",neutral
1219,"The service was acceptable, although it was not particularly impressive.",neutral
1159,"The acting is decent, but the story is neither particularly good nor bad. Considering everything, this is my overall experience.",neutral
1251,"The movie was neither good nor bad; it was simply okay. Overall, this is my opinion.",neutral
1440,"The book has some strong parts and some weak parts, making it average overall. Overall, this is my opinion.",neutral
801,"Some parts are excellent, but the overall quality is poor and the experience is bad. Overall, this is my opinion.",negative
161,"I did not like a few characters, but I loved the plot and thought the book was very good overall.",positive
957,"The product looks good, but it does not work properly and I am disappointed. Considering everything, this is my overall experience.",negative
1187,"The book has some strong parts and some weak parts, making it average overall.",neutral
822,"The story is interesting at times, but the ending is bad and the overall movie is terrible. Overall, this is my opinion.",negative
1271,The product is decent and performs its basic functions as expected.,neutral
878,"I enjoyed the beginning, but the ending was terrible and ruined the entire movie. Overall, this is my opinion.",negative
914,"There are some good scenes, but most of the movie is boring and poorly made.",negative
153,"Some characters were poorly written, but the main story was excellent and I loved the book. Overall, this is my opinion.",positive
1374,"The movie has both good and bad parts, but overall it is average. Considering everything, this is my overall experience.",neutral
510,"I liked the visuals, but the movie has a weak plot and is disappointing overall. Overall, this is my opinion.",negative
1136,"The movie is okay and has some enjoyable scenes, but nothing was especially impressive. Overall, this is my opinion.",neutral
1322,"The book has some strong parts and some weak parts, making it average overall. Considering everything, this is my overall experience.",neutral
104,"The product has a few flaws, but it is useful and the overall quality is good. Considering everything, this is my overall experience.",positive
587,"I enjoyed a few moments, but the movie is boring and I would not watch it again. Overall, this is my opinion.",negative
1329,"The movie is fine overall, although the plot has both strengths and weaknesses. Considering everything, this is my overall experience.",neutral
1144,"The book has some strong parts and some weak parts, making it average overall. Overall, this is my opinion.",neutral
54,"I loved the book because the writing is beautiful, even though some characters were not developed well.",positive
152,"The plot is fantastic, although a few characters are weak. Overall, this is a very good book. Considering everything, this is my overall experience.",positive
404,"I disliked a few parts of the story, but overall I liked the book very much.",positive
1455,"The service was acceptable, although it was not particularly impressive. Considering everything, this is my overall experience.",neutral
208,"A few jokes were bad, but the movie was entertaining and I had a great time.",positive
1418,"The product is decent and performs its basic functions as expected. Overall, this is my opinion.",neutral
1123,"The book has some strong parts and some weak parts, making it average overall.",neutral
9,"Some characters were poorly written, but the main story was excellent and I loved the book.",positive
1015,"The movie has both good and bad parts, but overall it is average.",neutral
1344,"The movie has some good scenes and some boring scenes, but overall it is average. Considering everything, this is my overall experience.",neutral
1061,"The service was okay, with some good moments and some average moments. Overall, this is my opinion.",neutral
453,"Some parts of the movie were terrible, but the acting and story were excellent, so I enjoyed it. Considering everything, this is my overall experience.",positive
254,"I found some parts confusing, but the author explained most of the story very well.",positive
897,"I liked a few scenes, but overall the movie was bad and I would not recommend it.",negative
1309,"The book has some strong parts and some weak parts, making it average overall. Overall, this is my opinion.",neutral
881,"I enjoyed the beginning, but the ending was terrible and ruined the entire movie.",negative
1428,"The movie is decent overall, although some scenes are good and others are not very interesting.",neutral
624,"The acting is good in some scenes, but the movie is awful overall. Overall, this is my opinion.",negative
346,"The book has a few boring chapters, but the story is interesting and I really liked it overall. Overall, this is my opinion.",positive
1287,The product is decent and performs its basic functions as expected.,neutral
263,"Some characters were poorly written, but the main story was excellent and I loved the book. Considering everything, this is my overall experience.",positive
151,"The movie is not perfect, but the story is great and I would recommend it. Overall, this is my opinion.",positive
473,"I disliked a few parts of the story, but overall I liked the book very much. Considering everything, this is my overall experience.",positive
641,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall.",negative
1485,"The service was okay, with some good moments and some average moments. Considering everything, this is my overall experience.",neutral
1411,"The book has some strong parts and some weak parts, making it average overall.",neutral
551,"Some parts are excellent, but the overall quality is poor and the experience is bad.",negative
929,"The movie has a few funny moments, but overall it is bad and I did not enjoy it.",negative
489,"A few jokes were bad, but the movie was entertaining and I had a great time. Considering everything, this is my overall experience.",positive
1357,"The movie was neither good nor bad; it was simply okay. Considering everything, this is my overall experience.",neutral
1172,The product is decent and performs its basic functions as expected.,neutral
147,"I loved the book because the writing is beautiful, even though some characters were not developed well.",positive
403,"I found some parts confusing, but the author explained most of the story very well.",positive
955,"I enjoyed the beginning, but the ending was terrible and ruined the entire movie.",negative
1406,"The experience was acceptable, although there were a few good and bad moments. Overall, this is my opinion.",neutral
660,"The product looks good, but it does not work properly and I am disappointed.",negative
464,"There are some bad scenes, but the movie is enjoyable and the ending is excellent.",positive
187,"There are some bad scenes, but the movie is enjoyable and the ending is excellent.",positive
1148,"The service was acceptable, although it was not particularly impressive. Overall, this is my opinion.",neutral
1225,"The movie has both good and bad parts, but overall it is average. Overall, this is my opinion.",neutral
609,"A few characters are interesting, but the plot is boring and the book is not enjoyable.",negative
144,"I found some parts confusing, but the author explained most of the story very well. Overall, this is my opinion.",positive
752,"The first half was good, but the second half was awful and ruined the experience. Overall, this is my opinion.",negative
982,"The first half was good, but the second half was awful and ruined the experience. Overall, this is my opinion.",negative
198,"I like this book so much, the author described the story very well. I like the plot, although a few characters have a bad subplot, but overall everything is good.",positive
884,"The acting is good in some scenes, but the movie is awful overall.",negative
280,"I loved the book because the writing is beautiful, even though some characters were not developed well. Considering everything, this is my overall experience.",positive
294,"I liked most of the movie and the ending was excellent, even though some scenes were bad.",positive
1365,"The experience was normal, with both positive and negative aspects.",neutral
401,"There are some bad scenes, but the movie is enjoyable and the ending is excellent. Overall, this is my opinion.",positive
123,"There are some bad scenes, but the movie is enjoyable and the ending is excellent. Overall, this is my opinion.",positive
1208,"The movie has some good scenes and some boring scenes, but overall it is average.",neutral
203,"The movie is not perfect, but the story is great and I would recommend it. Overall, this is my opinion.",positive
836,"A few characters are interesting, but the plot is boring and the book is not enjoyable. Considering everything, this is my overall experience.",negative
247,"I found some parts confusing, but the author explained most of the story very well. Considering everything, this is my overall experience.",positive
1423,"The movie has both good and bad parts, but overall it is average.",neutral
1409,"The movie is okay and has some enjoyable scenes, but nothing was especially impressive.",neutral
1154,"The experience was acceptable, although there were a few good and bad moments.",neutral
385,"The plot is fantastic, although a few characters are weak. Overall, this is a very good book.",positive
1323,"The story is average, with a few interesting characters and some ordinary ones.",neutral
855,"I liked the main character, but the plot is terrible and the book is disappointing. Overall, this is my opinion.",negative
220,"There are some bad scenes, but the movie is enjoyable and the ending is excellent.",positive
642,"The product looks good, but it does not work properly and I am disappointed.",negative
2,"The book has a few boring chapters, but the story is interesting and I really liked it overall.",positive
113,"I found some parts confusing, but the author explained most of the story very well.",positive
699,"The first half was good, but the second half was awful and ruined the experience.",negative
1432,"The book is average. Some chapters are interesting, while others are ordinary. Considering everything, this is my overall experience.",neutral
952,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall.",negative
1318,"The story is average, with a few interesting characters and some ordinary ones.",neutral
1292,"The movie is okay and has some enjoyable scenes, but nothing was especially impressive. Considering everything, this is my overall experience.",neutral
1354,"The movie is fine overall, although the plot has both strengths and weaknesses. Considering everything, this is my overall experience.",neutral
442,"The first half was slow, but the second half was amazing and made the movie worth watching. Overall, this is my opinion.",positive
1137,"The movie is decent overall, although some scenes are good and others are not very interesting.",neutral
1257,"The product works as expected, but it is neither excellent nor terrible. Overall, this is my opinion.",neutral
664,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall. Considering everything, this is my overall experience.",negative
1373,"The acting is decent, but the story is neither particularly good nor bad. Overall, this is my opinion.",neutral
1258,"The movie is decent overall, although some scenes are good and others are not very interesting. Considering everything, this is my overall experience.",neutral
1332,"The quality is acceptable and the product works as expected. Considering everything, this is my overall experience.",neutral
318,"A few jokes were bad, but the movie was entertaining and I had a great time. Overall, this is my opinion.",positive
649,"The acting is good in some scenes, but the movie is awful overall. Overall, this is my opinion.",negative
710,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall.",negative
1283,"The quality is acceptable and the product works as expected. Considering everything, this is my overall experience.",neutral
973,"The first half was good, but the second half was awful and ruined the experience. Overall, this is my opinion.",negative
628,"I liked a few scenes, but overall the movie was bad and I would not recommend it.",negative
633,"A few characters are interesting, but the plot is boring and the book is not enjoyable.",negative
1307,"The product is decent and performs its basic functions as expected. Considering everything, this is my overall experience.",neutral
1249,"The movie has both good and bad parts, but overall it is average.",neutral
1462,The product is decent and performs its basic functions as expected.,neutral
1255,The quality is acceptable and the product works as expected.,neutral
1384,"The experience was acceptable, although there were a few good and bad moments. Overall, this is my opinion.",neutral
796,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall. Considering everything, this is my overall experience.",negative
646,"A few characters are good, but the story is confusing and the book is not worth reading. Overall, this is my opinion.",negative
1013,"The experience was acceptable, although there were a few good and bad moments. Overall, this is my opinion.",neutral
557,"The movie has a few funny moments, but overall it is bad and I did not enjoy it. Overall, this is my opinion.",negative
682,"I enjoyed a few moments, but the movie is boring and I would not watch it again.",negative
578,"I liked a few scenes, but overall the movie was bad and I would not recommend it.",negative
1110,"The product works as expected, but it is neither excellent nor terrible.",neutral
1267,"The movie is okay and has some enjoyable scenes, but nothing was especially impressive. Overall, this is my opinion.",neutral
1184,"The product is decent and performs its basic functions as expected. Overall, this is my opinion.",neutral
525,"The writing is good in places, but the plot is terrible and the book is disappointing. Overall, this is my opinion.",negative
1060,"The movie has some good scenes and some boring scenes, but overall it is average.",neutral
541,"The movie has potential, but the execution is awful and I disliked it overall.",negative
1195,"The service was acceptable, although it was not particularly impressive. Considering everything, this is my overall experience.",neutral
749,"The service started well, but the experience became awful and I was not satisfied. Considering everything, this is my overall experience.",negative
1387,"The book is okay, with some good chapters and some average chapters. Overall, this is my opinion.",neutral
485,"I did not like a few characters, but I loved the plot and thought the book was very good overall.",positive
96,"A few jokes were bad, but the movie was entertaining and I had a great time.",positive
1021,"The book is okay, with some good chapters and some average chapters.",neutral
564,"The movie has potential, but the execution is awful and I disliked it overall.",negative
1265,"The service was acceptable, although it was not particularly impressive. Overall, this is my opinion.",neutral
743,"The first half was good, but the second half was awful and ruined the experience.",negative
864,"The writing is good in places, but the plot is terrible and the book is disappointing. Overall, this is my opinion.",negative
892,"The movie has potential, but the execution is awful and I disliked it overall.",negative
1039,"The story is average, with a few interesting characters and some ordinary ones.",neutral
207,"The product has a few flaws, but it is useful and the overall quality is good.",positive
393,"The product has a few flaws, but it is useful and the overall quality is good.",positive
795,"I liked the visuals, but the movie has a weak plot and is disappointing overall. Considering everything, this is my overall experience.",negative
871,"The story is interesting at times, but the ending is bad and the overall movie is terrible. Overall, this is my opinion.",negative
398,"Some parts of the movie were terrible, but the acting and story were excellent, so I enjoyed it. Overall, this is my opinion.",positive
767,"I liked the visuals, but the movie has a weak plot and is disappointing overall. Overall, this is my opinion.",negative
1377,"The quality is acceptable and the product works as expected. Considering everything, this is my overall experience.",neutral
1242,"The story is average, with a few interesting characters and some ordinary ones.",neutral
1029,"The acting is decent, but the story is neither particularly good nor bad.",neutral
643,"A few characters are interesting, but the plot is boring and the book is not enjoyable. Overall, this is my opinion.",negative
613,"The writing is good in places, but the plot is terrible and the book is disappointing.",negative
961,"Some parts are excellent, but the overall quality is poor and the experience is bad. Overall, this is my opinion.",negative
726,"The movie has potential, but the execution is awful and I disliked it overall.",negative
684,"I enjoyed the beginning, but the ending was terrible and ruined the entire movie.",negative
99,"The movie has problems, but the performances are wonderful and the overall experience is positive. Considering everything, this is my overall experience.",positive
805,"The product has some useful features, but it is unreliable and overall bad.",negative
407,"I like this book so much, the author described the story very well. I like the plot, although a few characters have a bad subplot, but overall everything is good.",positive
503,"The first half was good, but the second half was awful and ruined the experience. Overall, this is my opinion.",negative
1072,"The movie is decent overall, although some scenes are good and others are not very interesting.",neutral
1057,"The plot is decent, but the movie does not stand out in any major way. Overall, this is my opinion.",neutral
930,"Some parts are excellent, but the overall quality is poor and the experience is bad. Overall, this is my opinion.",negative
780,"The acting is good in some scenes, but the movie is awful overall. Overall, this is my opinion.",negative
201,"The movie has a few boring scenes, but overall I really enjoyed it and the story is excellent.",positive
135,"The service was slow at first, but the staff were friendly and the overall experience was good. Considering everything, this is my overall experience.",positive
1052,"The book has some strong parts and some weak parts, making it average overall. Overall, this is my opinion.",neutral
41,"The service was slow at first, but the staff were friendly and the overall experience was good.",positive
1018,"The service was okay, with some good moments and some average moments.",neutral
231,"I liked most of the movie and the ending was excellent, even though some scenes were bad.",positive
379,"Some parts of the movie were terrible, but the acting and story were excellent, so I enjoyed it.",positive
289,"The first half was slow, but the second half was amazing and made the movie worth watching.",positive
419,"The product has a few flaws, but it is useful and the overall quality is good. Considering everything, this is my overall experience.",positive
392,"The book has a few boring chapters, but the story is interesting and I really liked it overall.",positive
593,"A few characters are interesting, but the plot is boring and the book is not enjoyable. Overall, this is my opinion.",negative
1163,"The experience was normal, with both positive and negative aspects. Considering everything, this is my overall experience.",neutral
1087,"The plot is decent, but the movie does not stand out in any major way.",neutral
648,"The story is interesting at times, but the ending is bad and the overall movie is terrible. Considering everything, this is my overall experience.",negative
1153,"The acting is decent, but the story is neither particularly good nor bad. Considering everything, this is my overall experience.",neutral
1368,"The experience was normal, with both positive and negative aspects.",neutral
521,"I enjoyed the beginning, but the ending was terrible and ruined the entire movie.",negative
65,"The plot is fantastic, although a few characters are weak. Overall, this is a very good book. Considering everything, this is my overall experience.",positive
15,"The book has a few boring chapters, but the story is interesting and I really liked it overall.",positive
1181,"The story is decent, although a few characters are interesting and others are ordinary.",neutral
1065,"The movie has both good and bad parts, but overall it is average. Considering everything, this is my overall experience.",neutral
493,"I disliked a few parts of the story, but overall I liked the book very much.",positive
380,"I disliked a few parts of the story, but overall I liked the book very much.",positive
188,"The first half was slow, but the second half was amazing and made the movie worth watching.",positive
764,"The movie has a few funny moments, but overall it is bad and I did not enjoy it. Considering everything, this is my overall experience.",negative
217,"I liked most of the movie and the ending was excellent, even though some scenes were bad. Considering everything, this is my overall experience.",positive
792,"The product looks good, but it does not work properly and I am disappointed.",negative
1077,"The movie has both good and bad parts, but overall it is average. Considering everything, this is my overall experience.",neutral
879,"A few characters are interesting, but the plot is boring and the book is not enjoyable. Considering everything, this is my overall experience.",negative
338,"I found some parts confusing, but the author explained most of the story very well.",positive
720,"The service started well, but the experience became awful and I was not satisfied. Overall, this is my opinion.",negative
296,"The service was slow at first, but the staff were friendly and the overall experience was good.",positive
1017,"The service was okay, with some good moments and some average moments. Considering everything, this is my overall experience.",neutral
1276,"The book has some strong parts and some weak parts, making it average overall. Overall, this is my opinion.",neutral
456,"The movie is not perfect, but the story is great and I would recommend it. Overall, this is my opinion.",positive
1497,The product is decent and performs its basic functions as expected.,neutral
816,"There are some good scenes, but most of the movie is boring and poorly made. Overall, this is my opinion.",negative
270,"There are some bad scenes, but the movie is enjoyable and the ending is excellent. Considering everything, this is my overall experience.",positive
996,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall. Overall, this is my opinion.",negative
202,"I disliked a few parts of the story, but overall I liked the book very much. Considering everything, this is my overall experience.",positive
162,"The book has a few boring chapters, but the story is interesting and I really liked it overall. Considering everything, this is my overall experience.",positive
730,"A few characters are good, but the story is confusing and the book is not worth reading. Overall, this is my opinion.",negative
402,"A few jokes were bad, but the movie was entertaining and I had a great time. Considering everything, this is my overall experience.",positive
703,"The first half was good, but the second half was awful and ruined the experience.",negative
1130,"The movie has both good and bad parts, but overall it is average.",neutral
566,"The movie has a few funny moments, but overall it is bad and I did not enjoy it.",negative
1414,"The movie is decent overall, although some scenes are good and others are not very interesting. Considering everything, this is my overall experience.",neutral
1022,"The experience was acceptable, although there were a few good and bad moments.",neutral
1026,"The acting is decent, but the story is neither particularly good nor bad.",neutral
1412,"The story is decent, although a few characters are interesting and others are ordinary.",neutral
1105,"The book is okay, with some good chapters and some average chapters.",neutral
206,"The book has a few boring chapters, but the story is interesting and I really liked it overall.",positive
35,"I loved the book because the writing is beautiful, even though some characters were not developed well.",positive
776,"The first half was good, but the second half was awful and ruined the experience.",negative
509,"The service started well, but the experience became awful and I was not satisfied.",negative
1476,"The story is average, with a few interesting characters and some ordinary ones.",neutral
1391,"The story is average, with a few interesting characters and some ordinary ones. Considering everything, this is my overall experience.",neutral
92,"I like this book so much, the author described the story very well. I like the plot, although a few characters have a bad subplot, but overall everything is good.",positive
1364,"The movie has some good scenes and some boring scenes, but overall it is average. Considering everything, this is my overall experience.",neutral
898,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall. Overall, this is my opinion.",negative
565,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall. Overall, this is my opinion.",negative
1370,The movie was neither good nor bad; it was simply okay.,neutral
777,"A few characters are interesting, but the plot is boring and the book is not enjoyable.",negative
242,"A few jokes were bad, but the movie was entertaining and I had a great time. Considering everything, this is my overall experience.",positive
14,"The product has a few flaws, but it is useful and the overall quality is good. Overall, this is my opinion.",positive
316,"I found some parts confusing, but the author explained most of the story very well.",positive
601,"A few characters are good, but the story is confusing and the book is not worth reading. Considering everything, this is my overall experience.",negative
388,"Some parts of the movie were terrible, but the acting and story were excellent, so I enjoyed it.",positive
1298,"The movie has some good scenes and some boring scenes, but overall it is average.",neutral
167,"This product has some small problems, but overall it works very well and I am happy with it. Overall, this is my opinion.",positive
841,"A few characters are interesting, but the plot is boring and the book is not enjoyable.",negative
21,"The movie has a few boring scenes, but overall I really enjoyed it and the story is excellent. Considering everything, this is my overall experience.",positive
647,"Some parts of the book are excellent, but the overall story is boring and poorly written.",negative
1155,"The movie is fine overall, although the plot has both strengths and weaknesses. Overall, this is my opinion.",neutral
832,"The story is interesting at times, but the ending is bad and the overall movie is terrible. Considering everything, this is my overall experience.",negative
1268,"The service was acceptable, although it was not particularly impressive.",neutral
563,"A few characters are interesting, but the plot is boring and the book is not enjoyable.",negative
1461,"The movie has some good scenes and some boring scenes, but overall it is average. Considering everything, this is my overall experience.",neutral
687,"The product looks good, but it does not work properly and I am disappointed.",negative
958,"The movie has potential, but the execution is awful and I disliked it overall. Overall, this is my opinion.",negative
190,"The movie is not perfect, but the story is great and I would recommend it. Overall, this is my opinion.",positive
976,"A few characters are good, but the story is confusing and the book is not worth reading. Considering everything, this is my overall experience.",negative
700,"The story has some good ideas, but the execution is terrible and the movie is disappointing overall. Overall, this is my opinion.",negative
511,"I liked a few scenes, but overall the movie was bad and I would not recommend it.",negative
1083,"The story is average, with a few interesting characters and some ordinary ones.",neutral
475,"Some characters were poorly written, but the main story was excellent and I loved the book. Considering everything, this is my overall experience.",positive
857,"The movie has potential, but the execution is awful and I disliked it overall. Overall, this is my opinion.",negative
748,"The writing is good in places, but the plot is terrible and the book is disappointing.",negative
253,"The service was slow at first, but the staff were friendly and the overall experience was good. Overall, this is my opinion.",positive
22,"Some characters were poorly written, but the main story was excellent and I loved the book.",positive
1338,"The product works as expected, but it is neither excellent nor terrible. Overall, this is my opinion.",neutral
460,"The movie has problems, but the performances are wonderful and the overall experience is positive. Considering everything, this is my overall experience.",positive
1185,"The story is average, with a few interesting characters and some ordinary ones.",neutral
277,"I found some parts confusing, but the author explained most of the story very well.",positive
956,"There are some good scenes, but most of the movie is boring and poorly made. Overall, this is my opinion.",negative
1216,"The quality is acceptable and the product works as expected. Considering everything, this is my overall experience.",neutral
386,"The product has a few flaws, but it is useful and the overall quality is good. Considering everything, this is my overall experience.",positive
806,"I enjoyed the beginning, but the ending was terrible and ruined the entire movie.",negative
1438,"The movie has both good and bad parts, but overall it is average.",neutral
344,"The product has a few flaws, but it is useful and the overall quality is good. Overall, this is my opinion.",positive
770,"The movie has a few funny moments, but overall it is bad and I did not enjoy it.",negative
1333,"The quality is acceptable and the product works as expected. Considering everything, this is my overall experience.",neutral
131,"A few jokes were bad, but the movie was entertaining and I had a great time.",positive
872,"The first half was good, but the second half was awful and ruined the experience.",negative
1124,"The experience was normal, with both positive and negative aspects. Considering everything, this is my overall experience.",neutral
1397,"The product is decent and performs its basic functions as expected. Considering everything, this is my overall experience.",neutral
88,"The service was slow at first, but the staff were friendly and the overall experience was good.",positive
1483,"The story is decent, although a few characters are interesting and others are ordinary.",neutral
331,"The book has a few boring chapters, but the story is interesting and I really liked it overall. Overall, this is my opinion.",positive
1239,"The quality is acceptable and the product works as expected. Overall, this is my opinion.",neutral
