tweet,sentiment
"Personally, Absolutely fantastic experience after trying it.",positive
"Right now, This movie was fantastic .",positive
"Just saying, I absolutely love this product .",positive
"In my opinion, I am very disappointed with the results after trying it.",negative
"In my opinion, This made my day so much better",positive
"Today, This update is terrible #twitter",negative
"For me, The temperature is around 25 degrees .",neutral
"After trying it, The service was excellent .",positive
"Today, Best purchase I have made in a long time .",positive
"Honestly, The new features are brilliant .",positive
"For me, Absolutely awful experience",negative
"In my opinion, Absolutely awful experience honestly.",negative
"Today, This movie was fantastic today.",positive
"Honestly, The flight is scheduled for Monday .",neutral
"Right now, The service was awful right now.",negative
"In my opinion, I watched the latest episode .",neutral
"Just saying, Worst purchase I have made after trying it.",negative
I am very disappointed with the results,negative
"Right now, This movie was fantastic honestly.",positive
"After trying it, The temperature is around 25 degrees today.",neutral
I absolutely hate this product .,negative
"Overall, The class begins at 10 AM #review",neutral
This update is awesome today.,positive
I am reading the news right now today.,neutral
I am satisfied with the results .,positive
"Right now, Such a beautiful day honestly.",positive
"Right now, Everything went completely wrong .",negative
"Today, I am very disappointed with the results .",negative
"For me, The team did a terrible job after trying it.",negative
"Today, The package contains two items #twitter",neutral
"Just saying, I would not recommend this right now.",negative
"Personally, The weather is cloudy today .",neutral
"Right now, I am impressed with the quality .",positive
"Honestly, I am checking the latest information after trying it.",neutral
Such a beautiful day .,positive
"Right now, I really disliked this experience today.",negative
"Personally, Such a horrible day today.",negative
I absolutely hate this product today.,negative
"Honestly, Everything worked perfectly .",positive
"Just saying, The product is available in three colors honestly.",neutral
"Personally, The team did an amazing job right now.",positive
"Right now, The flight is scheduled for Monday .",neutral
"In my opinion, The product is available in three colors right now.",neutral
"Personally, Best purchase I have made in a long time .",positive
"Overall, Best purchase I have made in a long time after trying it.",positive
"Honestly, What a wonderful experience today .",positive
"Just saying, Such a horrible day honestly.",negative
Everything went completely wrong #review,negative
"Personally, Such a horrible day right now.",negative
"Just saying, I am very happy with the results right now.",positive
"In my opinion, I am unhappy with the results #twitter",negative
"Personally, What a horrible experience today #twitter",negative
The service was excellent today.,positive
"Overall, The temperature is around 25 degrees .",neutral
"After trying it, The class begins at 10 AM today.",neutral
"Just saying, I am disappointed with the quality #twitter",negative
"After trying it, The temperature is around 25 degrees .",neutral
"Honestly, The product is available in three colors .",neutral
"Overall, The report was published today .",neutral
"For me, The results will be announced later",neutral
"Overall, The event starts at 6 PM #twitter",neutral
"Personally, This movie was fantastic .",positive
"After trying it, This made my day so much better after trying it.",positive
"In my opinion, Worst purchase I have made in my opinion.",negative
"Today, This made my day so much better after trying it.",positive
"Today, This movie was fantastic today.",positive
"Overall, The results will be announced later in my opinion.",neutral
"Right now, The new features are brilliant after trying it.",positive
"Honestly, Absolutely awful experience today.",negative
"Overall, I would not recommend this .",negative
"Today, I am very happy with the results",positive
"Honestly, What a horrible experience today today.",negative
"For me, The report was published today after trying it.",neutral
"For me, This movie was fantastic honestly.",positive
"After trying it, I highly recommend this .",positive
"For me, I am satisfied with the results .",positive
"After trying it, The application has been updated today.",neutral
"Today, Best purchase I have made in a long time .",positive
"Just saying, Absolutely awful experience #review",negative
"For me, The service was excellent .",positive
"Today, The store opens at 9 AM .",neutral
The team will meet next week .,neutral
"Just saying, The team did a terrible job",negative
"Personally, I watched the latest episode right now.",neutral
"Just saying, The store opens at 9 AM #twitter",neutral
"Right now, The package contains two items right now.",neutral
"Right now, The results will be announced later right now.",neutral
The weather is cloudy today .,neutral
"Personally, Best purchase I have made in a long time .",positive
"Just saying, This made my day so much better in my opinion.",positive
"In my opinion, I am satisfied with the results .",positive
"In my opinion, The results will be announced later .",neutral
"For me, I am impressed with the quality .",positive
"After trying it, The application has been updated .",neutral
"Right now, The results will be announced later .",neutral
"Honestly, Feeling frustrated and disappointed today #twitter",negative
"For me, The results will be announced later",neutral
"Today, I am very disappointed with the results .",negative
"For me, The service was excellent .",positive
"In my opinion, Feeling frustrated and disappointed today after trying it.",negative
"For me, The service was excellent today.",positive
The new features are brilliant #twitter,positive
I absolutely love this product,positive
"Honestly, The class begins at 10 AM .",neutral
"In my opinion, The store opens at 9 AM .",neutral
"Right now, The company released a new announcement in my opinion.",neutral
"Right now, This is amazing and works perfectly after trying it.",positive
"Overall, Everything went completely wrong .",negative
"Honestly, The service was excellent .",positive
"Right now, This update is awesome #twitter",positive
"Right now, I absolutely hate this product .",negative
"Today, This is amazing and works perfectly .",positive
"Today, Everything went completely wrong .",negative
"Just saying, The store opens at 9 AM #review",neutral
"For me, Such a beautiful day .",positive
"Right now, Everything went completely wrong #twitter",negative
"In my opinion, I received the package this morning .",neutral
"In my opinion, The temperature is around 25 degrees .",neutral
"For me, Feeling frustrated and disappointed today .",negative
"For me, The results will be announced later right now.",neutral
"Today, This is amazing and works perfectly .",positive
"In my opinion, Everything went completely wrong #review",negative
"Overall, Everything went completely wrong .",negative
"Personally, The team will meet next week #twitter",neutral
"Today, I am unhappy with the results .",negative
"Right now, The application has been updated right now.",neutral
"Today, This is exactly what I wanted right now.",positive
This is exactly what I wanted .,positive
The class begins at 10 AM .,neutral
I would not recommend this .,negative
The new features are useless .,negative
"Personally, Feeling great and positive today right now.",positive
"In my opinion, I am impressed with the quality right now.",positive
"After trying it, The team did a terrible job",negative
"For me, Absolutely awful experience today.",negative
"For me, This update is awesome .",positive
"Honestly, I am disappointed with the quality in my opinion.",negative
"Right now, This movie was fantastic .",positive
"Just saying, I am checking the latest information .",neutral
"Personally, Such a horrible day #review",negative
"Honestly, I am very happy with the results #review",positive
"Honestly, The new features are useless .",negative
"Overall, Such a horrible day #review",negative
"Today, The class begins at 10 AM .",neutral
"Right now, I am reading the news right now honestly.",neutral
"Right now, The store opens at 9 AM #review",neutral
This update is terrible .,negative
"After trying it, This is terrible and does not work .",negative
"Honestly, The team will meet next week #review",neutral
"Honestly, The website is currently available .",neutral
Absolutely awful experience after trying it.,negative
"Personally, What a horrible experience today #twitter",negative
"In my opinion, Absolutely fantastic experience .",positive
"After trying it, The application has been updated .",neutral
"Overall, Absolutely awful experience .",negative
"Honestly, Such a beautiful day right now.",positive
"For me, I am reading the news right now .",neutral
"Right now, I am very disappointed with the results in my opinion.",negative
I am very happy with the results honestly.,positive
"Personally, Such a beautiful day",positive
"Right now, I am checking the latest information #review",neutral
"In my opinion, The new features are brilliant .",positive
"Honestly, This is exactly what I wanted .",positive
"Right now, This update is terrible .",negative
"Today, Feeling great and positive today honestly.",positive
"For me, I am unhappy with the results honestly.",negative
"Overall, What a wonderful experience today after trying it.",positive
"After trying it, Absolutely awful experience .",negative
"Right now, This is amazing and works perfectly .",positive
"For me, The train arrived at the station",neutral
"In my opinion, What a wonderful experience today #twitter",positive
"Overall, I really enjoyed this experience",positive
"Honestly, The flight is scheduled for Monday today.",neutral
"Today, The application has been updated .",neutral
"After trying it, I am checking the latest information .",neutral
"After trying it, This is exactly what I wanted after trying it.",positive
"Today, This movie was extremely boring today.",negative
"Overall, The new features are brilliant in my opinion.",positive
"After trying it, The company released a new announcement #review",neutral
"For me, The application has been updated in my opinion.",neutral
"In my opinion, I am satisfied with the results",positive
"In my opinion, The results will be announced later .",neutral
"In my opinion, The report was published today after trying it.",neutral
"For me, This is amazing and works perfectly .",positive
"Personally, I am very happy with the results .",positive
"Overall, I am disappointed with the quality .",negative
"For me, This made my day much worse right now.",negative
"Right now, I am impressed with the quality .",positive
"Today, The application has been updated #review",neutral
"After trying it, I am checking the latest information .",neutral
"Personally, I really disliked this experience .",negative
"In my opinion, I am impressed with the quality .",positive
"Honestly, Feeling great and positive today .",positive
I really enjoyed this experience after trying it.,positive
"After trying it, The temperature is around 25 degrees right now.",neutral
"In my opinion, What a wonderful experience today honestly.",positive
"Today, Feeling frustrated and disappointed today after trying it.",negative
"Right now, Such a horrible day .",negative
"After trying it, I am reading the news right now .",neutral
"Overall, Everything worked perfectly after trying it.",positive
"In my opinion, The new features are brilliant #twitter",positive
"Right now, The store opens at 9 AM .",neutral
"Just saying, This movie was extremely boring right now.",negative
"Right now, The product is available in three colors .",neutral
"Honestly, This made my day so much better #twitter",positive
"For me, The meeting is scheduled for tomorrow honestly.",neutral
"In my opinion, The flight is scheduled for Monday .",neutral
"Honestly, The team will meet next week .",neutral
"For me, The service was awful today.",negative
"After trying it, This movie was extremely boring",negative
"In my opinion, Absolutely awful experience",negative
"In my opinion, Everything went completely wrong .",negative
"In my opinion, The service was awful right now.",negative
"For me, The team will meet next week .",neutral
This update is awesome #review,positive
"Just saying, The website is currently available .",neutral
"Overall, Absolutely fantastic experience #review",positive
The temperature is around 25 degrees right now.,neutral
"Just saying, This is terrible and does not work .",negative
"Just saying, I am very happy with the results in my opinion.",positive
"Personally, I really enjoyed this experience after trying it.",positive
"After trying it, The team did an amazing job",positive
This is not what I wanted .,negative
"Honestly, Absolutely awful experience .",negative
"For me, This update is terrible #review",negative
"Overall, I received the package this morning after trying it.",neutral
"Today, This made my day so much better #twitter",positive
"After trying it, The report was published today",neutral
"Overall, I am disappointed with the quality .",negative
"Personally, I really disliked this experience after trying it.",negative
"Honestly, I am reading the news right now",neutral
"For me, The new features are useless .",negative
"Today, The store opens at 9 AM honestly.",neutral
"In my opinion, The weather is cloudy today in my opinion.",neutral
"Honestly, The website is currently available #review",neutral
"For me, I absolutely love this product after trying it.",positive
"Personally, I am satisfied with the results .",positive
"After trying it, This made my day so much better .",positive
"Overall, This is not what I wanted .",negative
"After trying it, This is not what I wanted in my opinion.",negative
"Right now, I am unhappy with the results after trying it.",negative
"Right now, The flight is scheduled for Monday .",neutral
"In my opinion, This is not what I wanted .",negative
"Personally, The website is currently available .",neutral
"In my opinion, This update is awesome after trying it.",positive
"After trying it, I am very happy with the results in my opinion.",positive
"Overall, The service was awful .",negative
"Just saying, This is exactly what I wanted .",positive
"Today, The service was awful #review",negative
What a horrible experience today right now.,negative
"Personally, I highly recommend this .",positive
"Right now, Everything went completely wrong",negative
"Honestly, This update is terrible after trying it.",negative
"Right now, The flight is scheduled for Monday honestly.",neutral
"Today, Absolutely fantastic experience .",positive
"After trying it, I am very disappointed with the results #twitter",negative
"Right now, I watched the latest episode right now.",neutral
"For me, The team will meet next week .",neutral
"Just saying, I am reading the news right now .",neutral
"Overall, I am reading the news right now .",neutral
"Honestly, The website is currently available in my opinion.",neutral
"Overall, The class begins at 10 AM .",neutral
"In my opinion, This made my day much worse honestly.",negative
"For me, Feeling frustrated and disappointed today .",negative
"Just saying, What a horrible experience today in my opinion.",negative
"Personally, The event starts at 6 PM .",neutral
"Today, This movie was extremely boring .",negative
"For me, Best purchase I have made in a long time .",positive
"Personally, I am checking the latest information .",neutral
"In my opinion, Absolutely awful experience .",negative
The event starts at 6 PM .,neutral
"Today, I really enjoyed this experience today.",positive
"Right now, The service was excellent .",positive
"Right now, This made my day so much better #twitter",positive
"Overall, What a horrible experience today today.",negative
"In my opinion, I am very happy with the results after trying it.",positive
"Overall, The team will meet next week right now.",neutral
"In my opinion, What a wonderful experience today .",positive
Worst purchase I have made #twitter,negative
"Honestly, This is terrible and does not work today.",negative
"Overall, This update is terrible honestly.",negative
"Honestly, This movie was extremely boring .",negative
"After trying it, This is amazing and works perfectly .",positive
"Personally, I am disappointed with the quality .",negative
"Overall, The team did a terrible job .",negative
Absolutely awful experience #review,negative
"Personally, The new features are brilliant after trying it.",positive
"Just saying, I really enjoyed this experience right now.",positive
"In my opinion, This update is terrible .",negative
"Right now, Feeling frustrated and disappointed today",negative
"Overall, The meeting is scheduled for tomorrow honestly.",neutral
This is terrible and does not work .,negative
"Personally, This is not what I wanted after trying it.",negative
"Honestly, Such a horrible day",negative
"Right now, I watched the latest episode .",neutral
"Right now, The temperature is around 25 degrees #twitter",neutral
"In my opinion, I am satisfied with the results #review",positive
"Today, This made my day much worse .",negative
"Right now, I am satisfied with the results today.",positive
"Honestly, I watched the latest episode after trying it.",neutral
"In my opinion, I am impressed with the quality after trying it.",positive
"After trying it, Everything worked perfectly right now.",positive
"Overall, The event starts at 6 PM .",neutral
"Overall, I am checking the latest information .",neutral
"After trying it, The company released a new announcement .",neutral
I really disliked this experience .,negative
"Personally, The company released a new announcement",neutral
"For me, The service was awful .",negative
"Just saying, I absolutely love this product",positive
"In my opinion, The website is currently available .",neutral
"Right now, The report was published today right now.",neutral
"Overall, This update is terrible in my opinion.",negative
"Just saying, The new features are useless .",negative
"Overall, The package contains two items honestly.",neutral
"After trying it, The product is available in three colors .",neutral
"In my opinion, The team will meet next week .",neutral
"After trying it, Such a horrible day .",negative
"Honestly, The company released a new announcement .",neutral
I really disliked this experience right now.,negative
"Right now, I would not recommend this .",negative
The application has been updated in my opinion.,neutral
Absolutely awful experience .,negative
"In my opinion, The package contains two items .",neutral
"In my opinion, The weather is cloudy today .",neutral
"Honestly, The website is currently available today.",neutral
"Right now, I am very disappointed with the results .",negative
"For me, Such a beautiful day honestly.",positive
"For me, I watched the latest episode #twitter",neutral
"In my opinion, I am very happy with the results .",positive
"For me, The team did a terrible job .",negative
"Just saying, I am impressed with the quality .",positive
"For me, I would not recommend this after trying it.",negative
"Personally, I absolutely hate this product",negative
"In my opinion, This update is terrible .",negative
"Today, This made my day so much better right now.",positive
"Personally, The website is currently available after trying it.",neutral
"Overall, I really enjoyed this experience .",positive
"Personally, The new features are useless #review",negative
"For me, The temperature is around 25 degrees #review",neutral
"Just saying, Feeling great and positive today .",positive
"Right now, I received the package this morning #review",neutral
"In my opinion, This is not what I wanted .",negative
"Overall, This movie was extremely boring .",negative
"In my opinion, Absolutely awful experience .",negative
"After trying it, Feeling great and positive today .",positive
"Personally, This made my day so much better right now.",positive
"Right now, Everything went completely wrong .",negative
"Today, The service was excellent right now.",positive
"Honestly, The product is available in three colors .",neutral
"Right now, The results will be announced later right now.",neutral
"Overall, Everything went completely wrong today.",negative
"In my opinion, This movie was extremely boring .",negative
"Just saying, The service was excellent #twitter",positive
"For me, The event starts at 6 PM .",neutral
What a horrible experience today .,negative
"After trying it, This movie was fantastic today.",positive
"Honestly, I am very happy with the results today.",positive
"Just saying, The meeting is scheduled for tomorrow after trying it.",neutral
"Personally, What a wonderful experience today #twitter",positive
"Personally, The event starts at 6 PM .",neutral
"In my opinion, The service was awful #review",negative
"Right now, Feeling great and positive today right now.",positive
"Personally, This movie was extremely boring today.",negative
"Overall, The new features are brilliant .",positive
This is exactly what I wanted right now.,positive
"Right now, The store opens at 9 AM .",neutral
"Overall, This update is awesome .",positive
"Personally, The train arrived at the station .",neutral
"Today, The service was excellent .",positive
"Just saying, This made my day so much better",positive
"Overall, The flight is scheduled for Monday .",neutral
"Just saying, I received the package this morning #twitter",neutral
"Overall, The product is available in three colors",neutral
"Right now, The flight is scheduled for Monday #twitter",neutral
"Today, The website is currently available .",neutral
Everything worked perfectly right now.,positive
"Honestly, I am satisfied with the results .",positive
"In my opinion, I am checking the latest information .",neutral
"Today, The service was excellent after trying it.",positive
"Just saying, This is terrible and does not work #twitter",negative
"Right now, Feeling frustrated and disappointed today honestly.",negative
"After trying it, Such a horrible day .",negative
"Right now, I really disliked this experience today.",negative
"In my opinion, This movie was extremely boring",negative
"Just saying, I absolutely love this product .",positive
"For me, Absolutely awful experience honestly.",negative
"After trying it, The class begins at 10 AM .",neutral
"Today, I am satisfied with the results .",positive
"For me, I am checking the latest information #review",neutral
"Honestly, Such a beautiful day in my opinion.",positive
"Personally, Worst purchase I have made .",negative
"Just saying, The store opens at 9 AM .",neutral
I would not recommend this after trying it.,negative
"Right now, The meeting is scheduled for tomorrow honestly.",neutral
"Right now, I am unhappy with the results",negative
"Right now, The temperature is around 25 degrees honestly.",neutral
"Today, This made my day so much better right now.",positive
"Today, The meeting is scheduled for tomorrow .",neutral
"After trying it, The team will meet next week today.",neutral
"Today, The report was published today .",neutral
"Overall, I really disliked this experience .",negative
I really disliked this experience right now.,negative
"Personally, I really disliked this experience .",negative
"Right now, I highly recommend this .",positive
"Right now, This is terrible and does not work #twitter",negative
"Right now, The new features are useless #twitter",negative
"Honestly, I am unhappy with the results .",negative
"Overall, The website is currently available today.",neutral
"Right now, The weather is cloudy today #twitter",neutral
"Just saying, The service was awful #review",negative
"Personally, The report was published today after trying it.",neutral
"Personally, The service was awful honestly.",negative
"Honestly, I am unhappy with the results #twitter",negative
"After trying it, I am very disappointed with the results #twitter",negative
"Honestly, The team will meet next week .",neutral
"Today, The results will be announced later",neutral
The flight is scheduled for Monday after trying it.,neutral
"Personally, The product is available in three colors .",neutral
This made my day so much better .,positive
This update is awesome #review,positive
"Personally, Worst purchase I have made .",negative
"Honestly, Absolutely awful experience #twitter",negative
"Personally, Everything worked perfectly in my opinion.",positive
"Right now, The flight is scheduled for Monday .",neutral
"Honestly, The team did a terrible job after trying it.",negative
"Personally, I absolutely love this product",positive
"Personally, The website is currently available",neutral
I am unhappy with the results #twitter,negative
"For me, This made my day much worse in my opinion.",negative
"After trying it, This made my day much worse in my opinion.",negative
"For me, Worst purchase I have made",negative
The train arrived at the station .,neutral
"Personally, The new features are brilliant after trying it.",positive
"Just saying, I am checking the latest information honestly.",neutral
"Just saying, I highly recommend this .",positive
The new features are useless .,negative
"Just saying, The website is currently available .",neutral
"After trying it, I am disappointed with the quality after trying it.",negative
"Right now, The team did an amazing job .",positive
"Honestly, Everything worked perfectly",positive
"In my opinion, I am disappointed with the quality #twitter",negative
"In my opinion, The class begins at 10 AM honestly.",neutral
"In my opinion, This is exactly what I wanted .",positive
"Today, I am impressed with the quality .",positive
"Right now, What a horrible experience today .",negative
"Personally, Everything worked perfectly .",positive
"Honestly, Feeling frustrated and disappointed today .",negative
"Just saying, The report was published today .",neutral
"After trying it, I am very happy with the results .",positive
"Right now, I am very happy with the results today.",positive
"Just saying, I watched the latest episode right now.",neutral
"In my opinion, The results will be announced later honestly.",neutral
"For me, This update is awesome .",positive
"Personally, The team did an amazing job .",positive
"In my opinion, The temperature is around 25 degrees .",neutral
"After trying it, Best purchase I have made in a long time .",positive
"Honestly, The new features are brilliant #review",positive
"Personally, The team did an amazing job #twitter",positive
"For me, The package contains two items .",neutral
"In my opinion, This made my day so much better",positive
What a horrible experience today .,negative
"In my opinion, Worst purchase I have made #twitter",negative
The results will be announced later .,neutral
"Personally, The store opens at 9 AM .",neutral
"In my opinion, The application has been updated .",neutral
"Overall, This made my day so much better .",positive
"Personally, This movie was fantastic honestly.",positive
"Honestly, I would not recommend this in my opinion.",negative
I am checking the latest information honestly.,neutral
"For me, I would not recommend this in my opinion.",negative
"For me, The website is currently available #review",neutral
"In my opinion, This is terrible and does not work .",negative
"For me, The product is available in three colors .",neutral
"Just saying, This update is awesome .",positive
"After trying it, This is amazing and works perfectly .",positive
"Honestly, I would not recommend this #twitter",negative
"Today, The service was excellent .",positive
The temperature is around 25 degrees today.,neutral
"Right now, I absolutely love this product #twitter",positive
"Personally, The company released a new announcement .",neutral
"In my opinion, Everything worked perfectly",positive
"In my opinion, The class begins at 10 AM",neutral
"Honestly, I am checking the latest information .",neutral
"After trying it, What a wonderful experience today today.",positive
"Honestly, The class begins at 10 AM .",neutral
"Right now, The product is available in three colors right now.",neutral
"After trying it, I received the package this morning honestly.",neutral
"Today, I am disappointed with the quality .",negative
"Right now, The report was published today #twitter",neutral
"For me, Everything worked perfectly after trying it.",positive
"In my opinion, This movie was fantastic .",positive
"For me, The website is currently available .",neutral
"After trying it, The flight is scheduled for Monday after trying it.",neutral
"For me, The team did an amazing job .",positive
"In my opinion, The new features are useless after trying it.",negative
I am reading the news right now after trying it.,neutral
"Today, The weather is cloudy today #twitter",neutral
The flight is scheduled for Monday after trying it.,neutral
"Honestly, Absolutely awful experience #review",negative
"Overall, The results will be announced later .",neutral
"Overall, This is amazing and works perfectly #twitter",positive
"Personally, This made my day much worse #twitter",negative
"In my opinion, I highly recommend this .",positive
"For me, The team did an amazing job",positive
"Right now, This update is terrible .",negative
"Right now, The weather is cloudy today .",neutral
"In my opinion, I am satisfied with the results in my opinion.",positive
"In my opinion, Everything went completely wrong .",negative
Absolutely fantastic experience after trying it.,positive
"For me, The store opens at 9 AM .",neutral
"Personally, The application has been updated .",neutral
"For me, I really disliked this experience today.",negative
The meeting is scheduled for tomorrow #review,neutral
"After trying it, I really disliked this experience right now.",negative
"Overall, The product is available in three colors in my opinion.",neutral
"Overall, Absolutely fantastic experience .",positive
"Right now, I am very disappointed with the results .",negative
The store opens at 9 AM .,neutral
"Today, Everything went completely wrong right now.",negative
"Just saying, This is not what I wanted honestly.",negative
"Personally, The new features are useless right now.",negative
"Right now, The website is currently available .",neutral
"Right now, I am very disappointed with the results .",negative
This is terrible and does not work #twitter,negative
"Overall, This made my day much worse honestly.",negative
"Honestly, I received the package this morning .",neutral
"Overall, The team did a terrible job #review",negative
"After trying it, The company released a new announcement #review",neutral
"After trying it, The results will be announced later",neutral
"Just saying, The flight is scheduled for Monday .",neutral
"In my opinion, The product is available in three colors #twitter",neutral
"Just saying, The weather is cloudy today .",neutral
"Personally, The event starts at 6 PM .",neutral
"Personally, What a horrible experience today .",negative
"After trying it, I received the package this morning .",neutral
"After trying it, What a wonderful experience today .",positive
"Just saying, The meeting is scheduled for tomorrow .",neutral
"Personally, This update is awesome .",positive
The flight is scheduled for Monday #twitter,neutral
"After trying it, I highly recommend this .",positive
"Today, The meeting is scheduled for tomorrow .",neutral
"After trying it, What a horrible experience today .",negative
"After trying it, This is not what I wanted .",negative
"Just saying, Everything worked perfectly in my opinion.",positive
"For me, Everything went completely wrong honestly.",negative
"For me, I received the package this morning #twitter",neutral
"In my opinion, Absolutely awful experience today.",negative
"Overall, This is exactly what I wanted .",positive
The report was published today .,neutral
"Honestly, What a horrible experience today #twitter",negative
I am checking the latest information right now.,neutral
"Honestly, The application has been updated .",neutral
"In my opinion, The new features are useless .",negative
"Honestly, What a wonderful experience today .",positive
What a horrible experience today #twitter,negative
"Honestly, I am satisfied with the results #twitter",positive
"Today, This update is awesome .",positive
"In my opinion, I am reading the news right now .",neutral
"Honestly, The event starts at 6 PM #twitter",neutral
"Right now, I am very disappointed with the results .",negative
"Just saying, Such a beautiful day #twitter",positive
"Overall, I am disappointed with the quality honestly.",negative
"Right now, I am impressed with the quality in my opinion.",positive
"Today, Absolutely fantastic experience",positive
"Honestly, Worst purchase I have made .",negative
"In my opinion, This is amazing and works perfectly .",positive
"Honestly, I really disliked this experience .",negative
I am disappointed with the quality .,negative
"Just saying, I am unhappy with the results .",negative
"Personally, The package contains two items .",neutral
"Personally, Everything worked perfectly .",positive
"For me, This update is terrible #twitter",negative
"Overall, This update is awesome .",positive
The weather is cloudy today .,neutral
"Today, The meeting is scheduled for tomorrow #twitter",neutral
"Personally, I am very happy with the results honestly.",positive
I received the package this morning after trying it.,neutral
"Right now, Feeling great and positive today .",positive
"Honestly, I absolutely love this product after trying it.",positive
"Right now, What a horrible experience today in my opinion.",negative
"Overall, The team will meet next week after trying it.",neutral
"Right now, The team did a terrible job .",negative
"Personally, I am reading the news right now today.",neutral
The report was published today in my opinion.,neutral
"For me, I would not recommend this",negative
"Honestly, I received the package this morning .",neutral
"Personally, This made my day much worse .",negative
"Personally, What a horrible experience today #review",negative
"Today, The class begins at 10 AM today.",neutral
"Just saying, The company released a new announcement .",neutral
"Today, The product is available in three colors honestly.",neutral
"In my opinion, I would not recommend this in my opinion.",negative
"Just saying, I am very happy with the results .",positive
"For me, I am very happy with the results honestly.",positive
"After trying it, The store opens at 9 AM .",neutral
"For me, I highly recommend this .",positive
"Right now, The team will meet next week .",neutral
"In my opinion, This update is terrible .",negative
"Honestly, The company released a new announcement today.",neutral
"Today, This made my day so much better .",positive
"Personally, The results will be announced later .",neutral
"Personally, The team will meet next week .",neutral
I am reading the news right now,neutral
"Honestly, I am satisfied with the results #twitter",positive
"For me, The package contains two items .",neutral
"Just saying, Such a horrible day .",negative
"Overall, The team did an amazing job right now.",positive
"Honestly, I really disliked this experience .",negative
The event starts at 6 PM .,neutral
"Just saying, This update is terrible .",negative
"Overall, The new features are useless today.",negative
"Personally, I am checking the latest information #twitter",neutral
"Right now, I am very happy with the results .",positive
"For me, This update is terrible .",negative
"Just saying, Absolutely fantastic experience after trying it.",positive
"Today, The website is currently available .",neutral
"In my opinion, This movie was fantastic honestly.",positive
"Personally, The results will be announced later .",neutral
"Honestly, This is not what I wanted after trying it.",negative
"Today, This update is terrible #twitter",negative
Worst purchase I have made today.,negative
"Today, Absolutely fantastic experience after trying it.",positive
"In my opinion, The service was excellent .",positive
"Personally, Such a beautiful day #twitter",positive
"Overall, I am satisfied with the results #review",positive
"After trying it, Worst purchase I have made",negative
"For me, Everything worked perfectly right now.",positive
"For me, The train arrived at the station #twitter",neutral
"Just saying, The application has been updated .",neutral
"Just saying, The team will meet next week .",neutral
"Right now, I am reading the news right now after trying it.",neutral
"Today, The website is currently available .",neutral
"Just saying, I absolutely love this product .",positive
"Honestly, The company released a new announcement .",neutral
"After trying it, I really disliked this experience right now.",negative
"Right now, This is amazing and works perfectly",positive
"Today, This update is terrible",negative
"After trying it, I watched the latest episode #review",neutral
"Just saying, The meeting is scheduled for tomorrow",neutral
"Right now, I am unhappy with the results today.",negative
"Overall, Feeling frustrated and disappointed today after trying it.",negative
The team did a terrible job .,negative
"Just saying, The team did an amazing job after trying it.",positive
"Right now, The event starts at 6 PM in my opinion.",neutral
"Personally, I would not recommend this",negative
"In my opinion, This update is awesome",positive
"Just saying, This is amazing and works perfectly #review",positive
"Today, The product is available in three colors in my opinion.",neutral
"In my opinion, Such a horrible day right now.",negative
"Honestly, I really disliked this experience #twitter",negative
"For me, The team did a terrible job .",negative
"After trying it, The new features are useless after trying it.",negative
"Personally, Such a horrible day honestly.",negative
"Right now, The event starts at 6 PM .",neutral
"After trying it, The train arrived at the station .",neutral
"Today, The meeting is scheduled for tomorrow today.",neutral
"Just saying, The team did an amazing job honestly.",positive
"Today, Such a beautiful day",positive
"After trying it, The event starts at 6 PM .",neutral
"Honestly, The service was awful .",negative
"Honestly, The train arrived at the station #twitter",neutral
"Overall, The company released a new announcement right now.",neutral
"After trying it, The flight is scheduled for Monday after trying it.",neutral
The flight is scheduled for Monday,neutral
"For me, I really disliked this experience .",negative
"Personally, The results will be announced later .",neutral
"Right now, The results will be announced later right now.",neutral
The class begins at 10 AM .,neutral
"Right now, I received the package this morning today.",neutral
"Right now, The results will be announced later .",neutral
"Today, The service was awful today.",negative
"After trying it, Such a horrible day",negative
"After trying it, I am disappointed with the quality .",negative
"Today, This is terrible and does not work .",negative
"Today, The new features are useless in my opinion.",negative
"In my opinion, This movie was extremely boring .",negative
"For me, I received the package this morning .",neutral
This made my day much worse in my opinion.,negative
"After trying it, Feeling frustrated and disappointed today",negative
"Honestly, The product is available in three colors .",neutral
"For me, I absolutely love this product right now.",positive
"Overall, This is not what I wanted .",negative
"Personally, This is terrible and does not work right now.",negative
"Today, Absolutely fantastic experience .",positive
"After trying it, I really enjoyed this experience #review",positive
"Just saying, The results will be announced later",neutral
"Overall, I really enjoyed this experience .",positive
"After trying it, This update is awesome .",positive
"For me, I am impressed with the quality after trying it.",positive
"In my opinion, The product is available in three colors .",neutral
"In my opinion, This movie was fantastic today.",positive
"For me, Absolutely awful experience #twitter",negative
"After trying it, I really enjoyed this experience .",positive
"Overall, The event starts at 6 PM today.",neutral
"Just saying, The team did a terrible job today.",negative
"For me, The train arrived at the station .",neutral
"Personally, The service was excellent in my opinion.",positive
"For me, Best purchase I have made in a long time after trying it.",positive
I am disappointed with the quality .,negative
"After trying it, I would not recommend this right now.",negative
"Right now, The new features are brilliant today.",positive
"Today, The weather is cloudy today honestly.",neutral
"Today, Such a beautiful day honestly.",positive
"Personally, I am unhappy with the results .",negative
"Honestly, This is terrible and does not work .",negative
"Honestly, I highly recommend this .",positive
"Today, This is amazing and works perfectly .",positive
